file,feature,label
static/voice/Ilmi/2023-04-30T23_50_07.501Z.wav,"[[-6.0234192e+02 -5.4731689e+02 -4.7542184e+02 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 0.0000000e+00 -1.5729877e+01  7.2207088e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 0.0000000e+00 -3.4448387e+01 -4.2940983e+01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 ...
 [ 0.0000000e+00 -2.7272706e+00 -7.8035460e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 0.0000000e+00  6.3251500e+00  1.7658116e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 0.0000000e+00 -4.4752389e-01 -4.8057489e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]]",1
static/voice/Ilmi/2023-04-30T23_50_11.963Z.wav,"[[-5.8208112e+02 -5.2941791e+02 -4.8385455e+02 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [-1.0869422e+00  2.4636810e+01  4.5759678e+01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [-1.1021054e+00  1.7558479e+00 -4.7887745e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 ...
 [ 1.6798021e-01 -3.5679045e+00 -5.5017071e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 5.5951178e-01 -8.3845930e+00 -8.2751160e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [-9.5358473e-01 -2.8933163e+00  1.7777469e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]]",1
static/voice/Ilmi/2023-04-30T23_50_25.188Z.wav,"[[-568.7421    -516.19305   -474.5244    ...    0.           0.
     0.       ]
 [   1.9612279   36.281013    48.786346  ...    0.           0.
     0.       ]
 [   1.8900061   11.096477     3.8842568 ...    0.           0.
     0.       ]
 ...
 [   1.1015048    1.3935049   -4.305993  ...    0.           0.
     0.       ]
 [   1.1688516   -2.0758169   -9.349512  ...    0.           0.
     0.       ]
 [   1.2034707   -2.9262216   -1.0924026 ...    0.           0.
     0.       ]]",1
static/voice/Ilmi/2023-04-30T23_50_29.912Z.wav,"[[-5.6678827e+02 -5.4640076e+02 -4.9752090e+02 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 0.0000000e+00  2.3424175e+01  5.1135590e+01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 0.0000000e+00  1.7236601e+01  1.2085807e+01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 ...
 [ 0.0000000e+00 -1.0254487e+00 -1.3897538e-01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 0.0000000e+00  1.7186112e+00 -2.6357858e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 0.0000000e+00  1.1361291e+00 -1.7718911e-01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]]",1
static/voice/Ilmi/2023-04-30T23_50_34.334Z.wav,"[[-5.9270374e+02 -5.3556482e+02 -4.7976822e+02 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 3.6736207e+00  3.6836479e+01  4.9307320e+01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 3.5902078e+00  2.1737648e+01  1.3898006e+01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 ...
 [ 1.3279159e-01 -4.4200134e-01 -7.8015008e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 5.7740390e-01 -7.4088848e-01 -9.3491691e-01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 5.2824473e-01  4.1258101e+00  8.7480307e-01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]]",1
static/voice/Ilmi/2023-04-30T23_50_38.874Z.wav,"[[-591.5357    -548.2365    -475.48303   ...    0.           0.
     0.       ]
 [   0.          21.72733     33.03539   ...    0.           0.
     0.       ]
 [   0.           2.1932964   -5.073925  ...    0.           0.
     0.       ]
 ...
 [   0.          -3.2494981   -6.468971  ...    0.           0.
     0.       ]
 [   0.          -1.607249    -2.5841494 ...    0.           0.
     0.       ]
 [   0.           6.124996     5.004122  ...    0.           0.
     0.       ]]",1
static/voice/Ilmi/2023-04-30T23_51_40.211Z.wav,"[[-5.6604547e+02 -5.2395117e+02 -4.8349582e+02 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 1.3630009e+00  2.8915211e+01  4.4998238e+01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 1.2888952e+00  1.9085661e+01  1.5777134e+01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 ...
 [ 7.0474470e-01 -8.2007873e-01 -3.8291423e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 5.7748419e-01 -6.9039226e-02 -1.2668545e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 4.3694875e-01  7.0870552e+00  5.4072695e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]]",1
static/voice/Ilmi/2023-04-30T23_51_44.184Z.wav,"[[-556.49646    -544.12463    -500.18604    ...    0.
     0.            0.        ]
 [   0.           13.742069     35.126884   ...    0.
     0.            0.        ]
 [   0.            9.286993     13.21154    ...    0.
     0.            0.        ]
 ...
 [   0.           -2.852326      0.71497786 ...    0.
     0.            0.        ]
 [   0.           -3.7620897    -9.570734   ...    0.
     0.            0.        ]
 [   0.           -2.4966729    -3.7939367  ...    0.
     0.            0.        ]]",1
static/voice/Ilmi/2023-04-30T23_51_48.157Z.wav,"[[-5.7481244e+02 -5.1280420e+02 -4.6597284e+02 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 3.4263976e+00  3.1091244e+01  4.1923298e+01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 3.0418115e+00  5.0403385e+00 -5.1667290e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 ...
 [-1.0599667e+00 -2.8884950e+00 -1.2967087e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [-7.6101875e-01 -1.2109232e+00 -7.2703755e-01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [-4.4099462e-01 -5.1051292e+00 -4.1852164e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]]",1
static/voice/Ilmi/2023-04-30T23_51_56.021Z.wav,"[[-5.5957275e+02 -4.6318442e+02 -3.9112009e+02 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 1.7085993e+00  4.8223541e+01  5.2288887e+01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 1.0437850e+00  7.3031271e-01 -6.4562311e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 ...
 [-4.6936324e-01 -5.9608517e+00 -1.6780115e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [-2.0448638e-01 -2.3258662e+00  4.1725373e-01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [-8.9401382e-01 -2.7615747e+00 -2.2240694e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]]",1
static/voice/Ilmi/2023-04-30T23_51_59.841Z.wav,"[[-593.5753     -542.53723    -474.48044    ...    0.
     0.            0.        ]
 [   0.           47.896034     73.86341    ...    0.
     0.            0.        ]
 [   0.           20.397919     16.312248   ...    0.
     0.            0.        ]
 ...
 [   0.           -1.3161368    -1.195302   ...    0.
     0.            0.        ]
 [   0.           -2.438224     -2.839419   ...    0.
     0.            0.        ]
 [   0.            0.99888086    2.937531   ...    0.
     0.            0.        ]]",1
static/voice/Ilmi/2023-04-30T23_52_07.630Z.wav,"[[-608.48596   -552.76355   -471.37674   ...    0.           0.
     0.       ]
 [   0.          33.251534    48.155266  ...    0.           0.
     0.       ]
 [   0.           2.933426    -7.7072954 ...    0.           0.
     0.       ]
 ...
 [   0.           2.369        2.1060877 ...    0.           0.
     0.       ]
 [   0.          -1.559217    -2.0762374 ...    0.           0.
     0.       ]
 [   0.          -5.935626    -3.0803518 ...    0.           0.
     0.       ]]",1
static/voice/Ilmi/2023-04-30T23_52_11.654Z.wav,"[[-5.7294635e+02 -4.8370294e+02 -4.1916205e+02 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 3.1004109e+00  5.0265404e+01  5.1677704e+01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [-4.4640678e-01  9.4235573e+00 -3.7275188e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 ...
 [ 3.1501356e-01  6.3083162e+00  8.3924561e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 3.5859120e-01 -1.2366593e+00  2.9573426e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 4.1691206e-02 -9.7637665e-01  3.0693984e-01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]]",1
static/voice/Ilmi/2023-04-30T23_52_15.753Z.wav,"[[-5.9836133e+02 -5.2402118e+02 -4.6378247e+02 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [-5.5172819e-01  1.7050863e+01  3.7673664e+01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [-1.5884595e+00 -1.5517708e+01 -1.8065578e+01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 ...
 [ 1.1865659e+00  6.2064724e+00  4.7941461e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 2.8631568e-01  3.2171959e-01 -2.3308206e-01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [-1.5710212e+00 -1.0893993e+01 -8.1055603e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]]",1
static/voice/Ilmi/2023-04-30T23_52_28.466Z.wav,"[[-5.6002124e+02 -4.9522751e+02 -4.3044879e+02 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 9.8116436e+00  5.4319069e+01  5.0338768e+01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 7.5555058e+00  9.5583448e+00 -2.3039513e+01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 ...
 [ 1.3011658e-01 -1.9213691e+00 -7.3018680e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 4.4131267e-01  6.7443013e-02 -3.8276367e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [-1.0792054e-01  2.3705430e+00  6.1227703e-01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]]",1
static/voice/Ilmi/2023-04-30T23_52_32.640Z.wav,"[[-5.8137708e+02 -5.3954077e+02 -4.7403586e+02 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 0.0000000e+00  4.4194263e+01  6.0168385e+01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 0.0000000e+00  3.4584843e+01  2.1101807e+01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 ...
 [ 0.0000000e+00 -1.8531519e+00 -2.8813887e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 0.0000000e+00  1.7561467e+00  8.1087089e-01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 0.0000000e+00 -6.9965214e-02  3.5285330e-01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]]",1
static/voice/Ilmi/2023-04-30T23_52_40.712Z.wav,"[[-5.96926147e+02 -5.85552612e+02 -5.19978577e+02 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 0.00000000e+00  1.50291653e+01  5.31474762e+01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 0.00000000e+00  1.24963875e+01  1.79157524e+01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [ 0.00000000e+00 -2.01492238e+00 -1.10004549e+01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 0.00000000e+00 -1.60802448e+00 -7.29974926e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 0.00000000e+00 -8.02672744e-01  4.76762682e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]]",1
static/voice/Ilmi/2023-04-30T23_52_44.826Z.wav,"[[-5.9982910e+02 -5.5142175e+02 -4.9280658e+02 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 0.0000000e+00  2.8439669e+01  4.6331482e+01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 0.0000000e+00  3.3351707e+00 -6.0193925e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 ...
 [ 0.0000000e+00 -4.3332845e-01  1.8231132e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 0.0000000e+00  3.5255442e+00  4.2151985e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 0.0000000e+00 -2.4090812e+00 -1.6463298e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]]",1
static/voice/Ilmi/2023-04-30T23_52_49.086Z.wav,"[[-590.5909    -572.4166    -509.58954   ...    0.           0.
     0.       ]
 [   0.          12.638807    30.517038  ...    0.           0.
     0.       ]
 [   0.           5.0877624   -6.8759    ...    0.           0.
     0.       ]
 ...
 [   0.           0.6322906    1.5853472 ...    0.           0.
     0.       ]
 [   0.           4.754311     4.752921  ...    0.           0.
     0.       ]
 [   0.           3.8334687    1.0416    ...    0.           0.
     0.       ]]",1
static/voice/Ilmi/2023-04-30T23_52_53.612Z.wav,"[[-5.8543445e+02 -5.1775787e+02 -4.5949054e+02 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 1.3391203e-02  2.1939848e+01  3.4082115e+01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [-9.4596744e-01 -2.6944170e+01 -3.5049118e+01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 ...
 [ 3.8606068e-01  4.7558231e+00  8.5495672e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [-6.4755344e-01  1.4562116e+00  4.6445293e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [-3.9538920e-01 -4.5368767e+00 -3.5540700e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]]",1
static/voice/Ilmi/2023-04-30T23_54_00.089Z.wav,"[[-5.7787634e+02 -5.3084558e+02 -4.8954550e+02 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 6.3602295e+00  4.9273968e+01  6.1007828e+01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 6.2663021e+00  3.3069969e+01  2.2117607e+01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 ...
 [-6.7511177e-01 -2.3880725e+00 -4.8862672e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [-5.5086887e-01  2.2810655e+00  2.9325690e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [-4.3549097e-01 -2.7679751e+00 -6.4419327e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]]",1
static/voice/Ilmi/2023-05-01T00_00_40.569Z.wav,"[[-572.09796   -572.09796   -535.3251    ...    0.           0.
     0.       ]
 [   0.           0.          19.125973  ...    0.           0.
     0.       ]
 [   0.           0.          -1.3918371 ...    0.           0.
     0.       ]
 ...
 [   0.           0.           5.8897295 ...    0.           0.
     0.       ]
 [   0.           0.          -6.995799  ...    0.           0.
     0.       ]
 [   0.           0.          -3.5581627 ...    0.           0.
     0.       ]]",1
static/voice/Ilmi/2023-05-01T00_00_44.093Z.wav,"[[-5.7144006e+02 -5.4096222e+02 -4.9343076e+02 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 0.0000000e+00  1.4966302e+01  3.5123158e+01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 0.0000000e+00  8.9021087e-02 -2.7121253e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 ...
 [ 0.0000000e+00  3.9918609e+00  4.8271914e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 0.0000000e+00  3.5783296e+00 -3.6150432e-01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 0.0000000e+00  9.2824593e-02  2.4696417e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]]",1
static/voice/Ilmi/2023-05-01T00_00_47.842Z.wav,"[[-5.7864026e+02 -5.2332635e+02 -4.7206644e+02 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 1.1400201e+00  3.5066944e+01  4.7273285e+01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 1.0955021e+00  3.8930659e+00 -3.0950675e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 ...
 [ 8.4555483e-01  4.5529718e+00  4.4367747e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 8.7216198e-01 -4.6439898e-01  3.4589225e-01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 8.7535125e-01  1.4599788e+00  1.8941987e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]]",1
static/voice/Ilmi/2023-05-01T00_00_51.529Z.wav,"[[-573.5385    -518.1851    -464.32556   ...    0.           0.
     0.       ]
 [   0.          17.452946    37.73664   ...    0.           0.
     0.       ]
 [   0.          -3.1054783   -1.3388381 ...    0.           0.
     0.       ]
 ...
 [   0.           2.4058528    1.1030208 ...    0.           0.
     0.       ]
 [   0.           8.10283      9.520681  ...    0.           0.
     0.       ]
 [   0.          -4.7689724   -3.50027   ...    0.           0.
     0.       ]]",1
static/voice/Ilmi/2023-05-01T00_00_55.301Z.wav,"[[-594.24084   -512.91      -447.99185   ...    0.           0.
     0.       ]
 [   0.          22.093151    34.72123   ...    0.           0.
     0.       ]
 [   0.          -1.106677    -8.08913   ...    0.           0.
     0.       ]
 ...
 [   0.          -2.0936875    1.8667451 ...    0.           0.
     0.       ]
 [   0.          -9.7343235   -7.801902  ...    0.           0.
     0.       ]
 [   0.          -3.5372944   -5.062477  ...    0.           0.
     0.       ]]",1
static/voice/Ilmi/2023-05-01T00_00_58.933Z.wav,"[[-5.83691711e+02 -5.39365601e+02 -4.74048096e+02 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 0.00000000e+00  2.27929649e+01  5.02077255e+01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 0.00000000e+00 -1.24849415e+01 -1.73356514e+01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [ 0.00000000e+00  1.70202613e+00  4.55407000e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 0.00000000e+00 -3.22520137e-02  5.64660263e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 0.00000000e+00 -2.99725103e+00 -3.43165636e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]]",1
static/voice/Ilmi/2023-05-28T09_14_30.370Z.wav,"[[-5.3681964e+02 -4.8209525e+02 -4.8371057e+02 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 1.8952374e+01  4.6678223e+01  4.3900932e+01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [-9.4412994e+00 -2.2491608e+01 -2.1438236e+01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 ...
 [-3.3367589e+00  1.8286347e+00  4.2472563e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 3.4537616e-01 -1.7036028e+00 -2.7411590e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [-3.1694496e+00 -5.8569913e+00 -7.2487726e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]]",1
static/voice/Itsbat/2022-05-08T14_51_43.224Z.wav,"[[-6.23631714e+02 -5.32831848e+02 -5.49244080e+02 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 7.75070648e+01  1.14798477e+02  1.10859886e+02 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 3.92948532e+01  1.87869663e+01  2.09083443e+01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [ 8.51312280e-01  1.02232528e+00  7.89786577e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 6.29759431e-01  1.22190332e+00  9.89948869e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 2.83470541e-01  8.44781637e-01  1.10772693e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]]",2
static/voice/Itsbat/2022-05-08T14_51_53.997Z.wav,"[[-5.8719299e+02 -5.3826721e+02 -5.4570099e+02 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 8.5464279e+01  1.0513014e+02  8.6789032e+01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 3.5468742e+01  1.4114754e+01 -3.2678137e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 ...
 [ 2.9260495e+00  4.5426950e+00  4.0038571e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 2.3542767e+00  1.6878226e+00  1.5575827e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [-5.1163435e-03  4.1890633e-01  3.7513022e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]]",2
static/voice/Itsbat/2022-05-08T14_52_04.712Z.wav,"[[-6.7710950e+02 -6.0270618e+02 -5.7153693e+02 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 3.4153702e+01  8.9253510e+01  8.8322403e+01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 2.5847460e+01  1.8741222e+01 -3.2642567e-01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 ...
 [ 1.3445279e-01  2.4999061e+00  6.6421911e-02 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 4.7072190e-01 -2.9707313e+00  6.2149280e-01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 3.5190248e-01 -8.8450676e-01  1.2604337e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]]",2
static/voice/Itsbat/2022-05-08T14_52_07.921Z.wav,"[[-6.0217572e+02 -5.5088953e+02 -4.9569040e+02 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 9.7678055e+01  1.0910275e+02  1.0901518e+02 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 2.6876989e+01  8.4356117e+00 -3.3665264e+01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 ...
 [ 2.0882860e-01  1.3058581e+00 -2.1133909e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [-1.7789792e+00 -7.9580402e-01  1.4542108e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 2.4823484e+00  3.1377430e+00  5.4005532e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]]",2
static/voice/Itsbat/2022-05-08T14_52_11.759Z.wav,"[[-4.4558664e+02 -3.8716528e+02 -4.3803952e+02 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 1.1584217e+02  1.2164516e+02  1.2625928e+02 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 1.1036083e+01  1.8512866e+00 -1.0086863e+01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 ...
 [-3.5502523e-02 -9.3316716e-01 -1.6709534e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 7.2926676e-01  1.7407421e+00  1.8832393e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 1.2426822e+00  1.5086436e+00  1.7725501e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]]",2
static/voice/Itsbat/2022-05-08T14_52_19.321Z.wav,"[[-4.51008606e+02 -4.03683044e+02 -4.81050903e+02 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.17220657e+02  1.19626038e+02  1.16336334e+02 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.10818443e+01  8.94768810e+00  7.55193329e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [ 7.88880527e-01  1.09462059e+00  2.62036848e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.25782800e+00  1.78724778e+00  1.78726590e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [-5.09651423e-01 -8.07505965e-01 -4.65797961e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]]",2
static/voice/Itsbat/2022-05-08T14_52_30.711Z.wav,"[[-624.8985     -549.1935     -550.53564    ...    0.
     0.            0.        ]
 [  52.10976     101.35518      96.514946   ...    0.
     0.            0.        ]
 [  37.387764     22.889862     15.72018    ...    0.
     0.            0.        ]
 ...
 [   1.6582403     1.0862958     3.3666897  ...    0.
     0.            0.        ]
 [   1.4796885     3.213099      3.43109    ...    0.
     0.            0.        ]
 [   0.97442794    3.6241221     1.8048952  ...    0.
     0.            0.        ]]",2
static/voice/Itsbat/2022-05-08T14_52_38.348Z.wav,"[[-5.24141663e+02 -4.06526886e+02 -4.27700775e+02 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.11388992e+02  1.18316483e+02  1.17204666e+02 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.75977039e+01  1.00144558e+01  7.97777843e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [ 4.21631396e-01  2.69573778e-01  1.17132246e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 3.67857784e-01  1.42518461e+00  1.66529346e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 4.28130627e-01 -2.61894375e-01  8.80724192e-03 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]]",2
static/voice/Itsbat/2022-05-08T14_52_42.305Z.wav,"[[-509.44315   -460.27576   -521.32355   ...    0.           0.
     0.       ]
 [ 111.42845    113.660324   103.98552   ...    0.           0.
     0.       ]
 [  13.978411     9.538858     5.6749487 ...    0.           0.
     0.       ]
 ...
 [   2.1221194    2.7051716    4.2143164 ...    0.           0.
     0.       ]
 [   2.328008     3.4460943    3.0477233 ...    0.           0.
     0.       ]
 [   1.0072579    1.0925552    2.4859233 ...    0.           0.
     0.       ]]",2
